time,SMA
2024-08-14 12:30,190.5588
2024-08-14 13:00,190.6043
2024-08-14 13:30,190.6473
2024-08-14 14:00,190.6873
2024-08-14 14:30,190.744
2024-08-14 15:00,190.7847
2024-08-14 15:30,190.8172
2024-08-14 16:00,190.8583
2024-08-14 16:30,190.8945
2024-08-14 17:00,190.926
2024-08-14 17:30,190.9788
2024-08-14 18:00,191.0192
2024-08-14 18:30,191.0617
2024-08-14 19:00,191.1077
2024-08-14 19:30,191.1485
2024-08-15 04:00,191.1947
2024-08-15 04:30,191.2457
2024-08-15 05:00,191.2938
2024-08-15 05:30,191.3437
2024-08-15 06:00,191.3965
2024-08-15 06:30,191.4347
2024-08-15 07:00,191.4753
2024-08-15 07:30,191.5139
2024-08-15 08:00,191.5634
2024-08-15 08:30,191.6153
2024-08-15 09:00,191.6599
2024-08-15 09:30,191.7198
2024-08-15 10:00,191.7757
2024-08-15 10:30,191.8207
2024-08-15 11:00,191.8672
2024-08-15 11:30,191.9207
2024-08-15 12:00,191.981
2024-08-15 12:30,192.03
2024-08-15 13:00,192.0728
2024-08-15 13:30,192.1184
2024-08-15 14:00,192.1554
2024-08-15 14:30,192.1934
2024-08-15 15:00,192.2344
2024-08-15 15:30,192.2826
2024-08-15 16:00,192.349
2024-08-15 16:30,192.4249
2024-08-15 17:00,192.4809
2024-08-15 17:30,192.5131
2024-08-15 18:00,192.5491
2024-08-15 18:30,192.5952
2024-08-15 19:00,192.6422
2024-08-15 19:30,192.6804
2024-08-16 04:00,192.7302
2024-08-16 04:30,192.7746
2024-08-16 05:00,192.8156
2024-08-16 05:30,192.8586
2024-08-16 06:00,192.9007
2024-08-16 06:30,192.9367
2024-08-16 07:00,192.9791
2024-08-16 07:30,193.0204
2024-08-16 08:00,193.0451
2024-08-16 08:30,193.0669
2024-08-16 09:00,193.0874
2024-08-16 09:30,193.0994
2024-08-16 10:00,193.1222
2024-08-16 10:30,193.1466
2024-08-16 11:00,193.1751
2024-08-16 11:30,193.2051
2024-08-16 12:00,193.2418
2024-08-16 12:30,193.2725
2024-08-16 13:00,193.3078
2024-08-16 13:30,193.3406
2024-08-16 14:00,193.3739
2024-08-16 14:30,193.4148
2024-08-16 15:00,193.4504
2024-08-16 15:30,193.4763
2024-08-16 16:00,193.5026
2024-08-16 16:30,193.5211
2024-08-16 17:00,193.5393
2024-08-16 17:30,193.5626
2024-08-16 18:00,193.5894
2024-08-16 18:30,193.6064
2024-08-16 19:00,193.6284
2024-08-16 19:30,193.6449
2024-08-19 04:00,193.6596
2024-08-19 04:30,193.6799
2024-08-19 05:00,193.6936
2024-08-19 05:30,193.7118
2024-08-19 06:00,193.7343
2024-08-19 06:30,193.7493
2024-08-19 07:00,193.7663
2024-08-19 07:30,193.7728
2024-08-19 08:00,193.7748
2024-08-19 08:30,193.7717
2024-08-19 09:00,193.7763
2024-08-19 09:30,193.7908
2024-08-19 10:00,193.8015
2024-08-19 10:30,193.8265
2024-08-19 11:00,193.8463
2024-08-19 11:30,193.8568
2024-08-19 12:00,193.881
2024-08-19 12:30,193.9032
2024-08-19 13:00,193.9203
2024-08-19 13:30,193.9393
2024-08-19 14:00,193.9587
2024-08-19 14:30,193.9752
2024-08-19 15:00,193.9833
2024-08-19 15:30,194.004
2024-08-19 16:00,194.0171
2024-08-19 16:30,194.0388
2024-08-19 17:00,194.0406
2024-08-19 17:30,194.0535
2024-08-19 18:00,194.0586
2024-08-19 18:30,194.0663
2024-08-19 19:00,194.0778
2024-08-19 19:30,194.082
2024-08-20 04:00,194.1005
2024-08-20 04:30,194.1176
2024-08-20 05:00,194.137
2024-08-20 05:30,194.151
2024-08-20 06:00,194.1695
2024-08-20 06:30,194.1958
2024-08-20 07:00,194.2163
2024-08-20 07:30,194.233
2024-08-20 08:00,194.2451
2024-08-20 08:30,194.2579
2024-08-20 09:00,194.2602
2024-08-20 09:30,194.2702
2024-08-20 10:00,194.2825
2024-08-20 10:30,194.2925
2024-08-20 11:00,194.3052
2024-08-20 11:30,194.3253
2024-08-20 12:00,194.3498
2024-08-20 12:30,194.3712
2024-08-20 13:00,194.4012
2024-08-20 13:30,194.4248
2024-08-20 14:00,194.4563
2024-08-20 14:30,194.495
2024-08-20 15:00,194.5353
2024-08-20 15:30,194.5795
2024-08-20 16:00,194.6184
2024-08-20 16:30,194.6638
2024-08-20 17:00,194.7005
2024-08-20 17:30,194.7421
2024-08-20 18:00,194.783
2024-08-20 18:30,194.8238
2024-08-20 19:00,194.8641
2024-08-20 19:30,194.901
2024-08-21 04:00,194.935
2024-08-21 04:30,194.9681
2024-08-21 05:00,195.0011
2024-08-21 05:30,195.0341
2024-08-21 06:00,195.0703
2024-08-21 06:30,195.108
2024-08-21 07:00,195.1425
2024-08-21 07:30,195.1623
2024-08-21 08:00,195.1838
2024-08-21 08:30,195.1944
2024-08-21 09:00,195.2135
2024-08-21 09:30,195.2243
2024-08-21 10:00,195.2236
2024-08-21 10:30,195.2137
2024-08-21 11:00,195.2111
2024-08-21 11:30,195.2091
2024-08-21 12:00,195.2149
2024-08-21 12:30,195.2255
2024-08-21 13:00,195.2509
2024-08-21 13:30,195.2787
2024-08-21 14:00,195.3091
2024-08-21 14:30,195.3401
2024-08-21 15:00,195.3804
2024-08-21 15:30,195.4209
2024-08-21 16:00,195.4693
2024-08-21 16:30,195.5161
2024-08-21 17:00,195.5604
2024-08-21 17:30,195.6029
2024-08-21 18:00,195.6428
2024-08-21 18:30,195.6844
2024-08-21 19:00,195.7241
2024-08-21 19:30,195.7713
2024-08-22 04:00,195.8161
2024-08-22 04:30,195.8664
2024-08-22 05:00,195.9153
2024-08-22 05:30,195.9674
2024-08-22 06:00,196.0184
2024-08-22 06:30,196.0656
2024-08-22 07:00,196.1208
2024-08-22 07:30,196.1689
2024-08-22 08:00,196.2093
2024-08-22 08:30,196.2492
2024-08-22 09:00,196.2865
2024-08-22 09:30,196.3235
2024-08-22 10:00,196.3588
2024-08-22 10:30,196.3948
2024-08-22 11:00,196.4101
2024-08-22 11:30,196.4331
2024-08-22 12:00,196.457
2024-08-22 12:30,196.4673
2024-08-22 13:00,196.475
2024-08-22 13:30,196.4681
2024-08-22 14:00,196.4697
2024-08-22 14:30,196.467
2024-08-22 15:00,196.4663
2024-08-22 15:30,196.4662
2024-08-22 16:00,196.4657
2024-08-22 16:30,196.474
2024-08-22 17:00,196.4825
2024-08-22 17:30,196.4822
2024-08-22 18:00,196.4848
2024-08-22 18:30,196.4882
2024-08-22 19:00,196.4937
2024-08-22 19:30,196.4935
2024-08-23 04:00,196.5037
2024-08-23 04:30,196.5277
2024-08-23 05:00,196.5452
2024-08-23 05:30,196.567
2024-08-23 06:00,196.5763
2024-08-23 06:30,196.589
2024-08-23 07:00,196.6042
2024-08-23 07:30,196.6329
2024-08-23 08:00,196.6469
2024-08-23 08:30,196.6728
2024-08-23 09:00,196.7071
2024-08-23 09:30,196.7303
2024-08-23 10:00,196.7591
2024-08-23 10:30,196.7686
2024-08-23 11:00,196.7738
2024-08-23 11:30,196.7638
2024-08-23 12:00,196.7338
2024-08-23 12:30,196.7148
2024-08-23 13:00,196.6994
2024-08-23 13:30,196.6804
2024-08-23 14:00,196.6613
2024-08-23 14:30,196.6419
2024-08-23 15:00,196.6246
2024-08-23 15:30,196.6096
2024-08-23 16:00,196.5911
2024-08-23 16:30,196.5723
2024-08-23 17:00,196.5593
2024-08-23 17:30,196.5383
2024-08-23 18:00,196.5193
2024-08-23 18:30,196.4976
2024-08-23 19:00,196.4799
2024-08-23 19:30,196.4587
2024-08-26 04:00,196.4407
2024-08-26 04:30,196.4221
2024-08-26 05:00,196.3999
2024-08-26 05:30,196.3766
2024-08-26 06:00,196.3532
2024-08-26 06:30,196.3284
2024-08-26 07:00,196.3074
2024-08-26 07:30,196.2766
2024-08-26 08:00,196.2494
2024-08-26 08:30,196.2212
2024-08-26 09:00,196.2124
2024-08-26 09:30,196.2179
2024-08-26 10:00,196.2312
2024-08-26 10:30,196.2471
2024-08-26 11:00,196.2575
2024-08-26 11:30,196.2816
2024-08-26 12:00,196.299
2024-08-26 12:30,196.3233
2024-08-26 13:00,196.3556
2024-08-26 13:30,196.384
2024-08-26 14:00,196.4181
2024-08-26 14:30,196.4466
2024-08-26 15:00,196.4742
2024-08-26 15:30,196.5077
2024-08-26 16:00,196.5374
2024-08-26 16:30,196.5665
2024-08-26 17:00,196.5927
2024-08-26 17:30,196.6245
2024-08-26 18:00,196.6464
2024-08-26 18:30,196.6582
2024-08-26 19:00,196.6664
2024-08-26 19:30,196.6822
2024-08-27 04:00,196.7144
2024-08-27 04:30,196.7457
2024-08-27 05:30,196.7714
2024-08-27 06:00,196.793
2024-08-27 06:30,196.8287
2024-08-27 07:00,196.8567
2024-08-27 07:30,196.8672
2024-08-27 08:00,196.8935
2024-08-27 08:30,196.9037
2024-08-27 09:00,196.9198
2024-08-27 09:30,196.9467
2024-08-27 10:00,196.9953
2024-08-27 10:30,197.0556
2024-08-27 11:00,197.1021
2024-08-27 11:30,197.1491
2024-08-27 12:00,197.1953
2024-08-27 12:30,197.241
2024-08-27 13:00,197.2868
2024-08-27 13:30,197.3313
2024-08-27 14:00,197.3796
2024-08-27 14:30,197.4331
2024-08-27 15:00,197.4784
2024-08-27 15:30,197.5174
2024-08-27 16:00,197.5742
2024-08-27 16:30,197.6204
2024-08-27 17:00,197.6654
2024-08-27 17:30,197.7071
2024-08-27 18:00,197.7486
2024-08-27 18:30,197.7849
2024-08-27 19:00,197.8254
2024-08-27 19:30,197.871
2024-08-28 04:00,197.915
2024-08-28 04:30,197.962
2024-08-28 05:00,198.01
2024-08-28 05:30,198.0635
2024-08-28 06:30,198.1167
2024-08-28 07:00,198.1657
2024-08-28 07:30,198.2152
2024-08-28 08:00,198.2587
2024-08-28 08:30,198.2887
2024-08-28 09:00,198.2975
2024-08-28 09:30,198.3362
2024-08-28 10:00,198.3806
2024-08-28 10:30,198.4204
2024-08-28 11:00,198.4533
2024-08-28 11:30,198.4758
2024-08-28 12:00,198.4887
2024-08-28 12:30,198.5069
2024-08-28 13:00,198.515
2024-08-28 13:30,198.508
2024-08-28 14:00,198.5013
2024-08-28 14:30,198.5105
2024-08-28 15:00,198.522
2024-08-28 15:30,198.5312
2024-08-28 16:00,198.5337
2024-08-28 16:30,198.5362
2024-08-28 17:00,198.5437
2024-08-28 17:30,198.558
2024-08-28 18:00,198.583
2024-08-28 18:30,198.5864
2024-08-28 19:00,198.5752
2024-08-28 19:30,198.573
2024-08-29 04:00,198.5954
2024-08-29 04:30,198.6025
2024-08-29 05:00,198.6127
2024-08-29 06:00,198.6412
2024-08-29 06:30,198.6752
2024-08-29 07:00,198.6989
2024-08-29 07:30,198.728
2024-08-29 08:00,198.7602
2024-08-29 08:30,198.7771
2024-08-29 09:00,198.7825
2024-08-29 09:30,198.7957
2024-08-29 10:00,198.815
2024-08-29 10:30,198.8246
2024-08-29 11:00,198.8435
2024-08-29 11:30,198.8567
2024-08-29 12:00,198.8759
2024-08-29 12:30,198.9094
2024-08-29 13:00,198.9349
2024-08-29 13:30,198.9613
2024-08-29 14:00,198.9837
2024-08-29 14:30,198.9965
2024-08-29 15:00,198.998
2024-08-29 15:30,198.9995
2024-08-29 16:00,199.0014
2024-08-29 16:30,199.009
2024-08-29 17:00,199.014
2024-08-29 17:30,199.0286
2024-08-29 18:00,199.0334
2024-08-29 18:30,199.0396
2024-08-29 19:00,199.0464
2024-08-29 19:30,199.0561
2024-08-30 04:00,199.0697
2024-08-30 04:30,199.0749
2024-08-30 05:00,199.0787
2024-08-30 06:00,199.0869
2024-08-30 06:30,199.0887
2024-08-30 07:00,199.1019
2024-08-30 07:30,199.1172
2024-08-30 08:00,199.1334
2024-08-30 08:30,199.1308
2024-08-30 09:00,199.1198
2024-08-30 09:30,199.1248
2024-08-30 10:00,199.1328
2024-08-30 10:30,199.1414
2024-08-30 11:00,199.1498
2024-08-30 11:30,199.1542
2024-08-30 12:00,199.1632
2024-08-30 12:30,199.1922
2024-08-30 13:00,199.2274
2024-08-30 13:30,199.2495
2024-08-30 14:00,199.2794
2024-08-30 14:30,199.317
2024-08-30 15:00,199.3707
2024-08-30 15:30,199.4377
2024-08-30 16:00,199.4989
2024-08-30 16:30,199.552
2024-08-30 17:00,199.6086
2024-08-30 17:30,199.6834
2024-08-30 18:00,199.7632
2024-08-30 18:30,199.8274
2024-08-30 19:00,199.8705
2024-08-30 19:30,199.9329
2024-09-04 18:00,202.1776
2024-09-04 18:30,202.2059
2024-09-04 19:00,202.2344
2024-09-04 19:30,202.2633
2024-09-05 04:00,202.2991
2024-09-05 04:30,202.3329
2024-09-05 05:00,202.3633
2024-09-05 05:30,202.4024
2024-09-05 06:00,202.4404
2024-09-05 06:30,202.4834
2024-09-05 07:00,202.5279
2024-09-05 07:30,202.5561
2024-09-05 08:00,202.5388
2024-09-05 08:30,202.5551
2024-09-05 09:00,202.5743
2024-09-05 09:30,202.5778
2024-09-05 10:00,202.5974
2024-09-05 10:30,202.5979
2024-09-05 11:00,202.5813
2024-09-05 11:30,202.5664
2024-09-05 12:00,202.5692
2024-09-05 12:30,202.5856
2024-09-05 13:00,202.6108
2024-09-05 13:30,202.6398
2024-09-05 14:00,202.6648
2024-09-05 14:30,202.6985
2024-09-05 15:00,202.7221
2024-09-05 15:30,202.7446
2024-09-05 16:00,202.7586
2024-09-05 16:30,202.7728
2024-09-05 17:00,202.799
2024-09-05 17:30,202.815
2024-09-05 18:00,202.8418
2024-09-05 18:30,202.8668
2024-09-05 19:00,202.9031
2024-09-05 19:30,202.9328
2024-09-06 04:00,202.9395
2024-09-06 04:30,202.9535
2024-09-06 05:30,202.9635
2024-09-06 06:00,202.9765
2024-09-06 06:30,202.9878
2024-09-06 07:00,203.0045
2024-09-06 07:30,203.0095
2024-09-06 08:00,203.0145
2024-09-06 08:30,203.0016
2024-09-06 09:00,202.9836
2024-09-06 09:30,202.9821
2024-09-06 10:00,202.9627
2024-09-06 10:30,202.9197
2024-09-06 11:00,202.8754
2024-09-06 11:30,202.8377
2024-09-06 12:00,202.7835
2024-09-06 12:30,202.724
2024-09-06 13:00,202.6781
2024-09-06 13:30,202.6272
2024-09-06 14:00,202.564
2024-09-06 14:30,202.504
2024-09-06 15:00,202.4444
2024-09-06 15:30,202.391
2024-09-06 16:00,202.334
2024-09-06 16:30,202.258
2024-09-06 17:00,202.1847
2024-09-06 17:30,202.1014
2024-09-06 18:00,202.0297
2024-09-06 18:30,201.9569
2024-09-06 19:00,201.8869
2024-09-06 19:30,201.8302
2024-09-09 04:00,201.7739
2024-09-09 04:30,201.7172
2024-09-09 05:00,201.6849
2024-09-09 05:30,201.6452
2024-09-09 06:00,201.6179
2024-09-09 07:00,201.584
2024-09-09 07:30,201.5372
2024-09-09 08:00,201.4937
2024-09-09 08:30,201.4572
2024-09-09 09:00,201.4192
2024-09-09 09:30,201.4208
2024-09-09 10:00,201.4394
2024-09-09 10:30,201.4582
2024-09-09 11:00,201.4793
2024-09-09 11:30,201.5141
2024-09-09 12:00,201.5534
2024-09-09 12:30,201.583
2024-09-09 13:00,201.6103
2024-09-09 13:30,201.6213
2024-09-09 14:00,201.6297
2024-09-09 14:30,201.645
2024-09-09 15:00,201.6618
2024-09-09 15:30,201.6858
2024-09-09 16:00,201.7015
2024-09-09 16:30,201.726
2024-09-09 17:00,201.743
2024-09-09 17:30,201.7611
2024-09-09 18:00,201.7738
2024-09-09 18:30,201.7878
2024-09-09 19:00,201.831
2024-09-09 19:30,201.8655
2024-09-10 04:00,201.9026
2024-09-10 04:30,201.9398
2024-09-10 05:00,201.9778
2024-09-10 05:30,202.0083
2024-09-10 06:00,202.0421
2024-09-10 06:30,202.0573
2024-09-10 07:00,202.0933
2024-09-10 07:30,202.1088
2024-09-10 08:00,202.1241
2024-09-10 08:30,202.1525
2024-09-10 09:00,202.2141
2024-09-10 09:30,202.2801
2024-09-10 10:00,202.3402
2024-09-10 10:30,202.4171
2024-09-10 11:00,202.4955
2024-09-10 11:30,202.5363
2024-09-10 12:00,202.5795
2024-09-10 12:30,202.6309
2024-09-10 13:00,202.6943
2024-09-10 13:30,202.7491
2024-09-10 14:00,202.8126
2024-09-10 14:30,202.8827
2024-09-10 15:00,202.9759
2024-09-10 15:30,203.0711
2024-09-10 16:00,203.1677
2024-09-10 16:30,203.2614
2024-09-10 17:00,203.3444
2024-09-10 17:30,203.4307
2024-09-10 18:00,203.5129
2024-09-10 18:30,203.5849
2024-09-10 19:00,203.6567
2024-09-11 04:00,203.6997
2024-09-11 04:30,203.751
2024-09-11 05:00,203.8004
2024-09-11 05:30,203.8569
2024-09-11 06:00,203.9314
2024-09-11 06:30,204.0044
2024-09-11 07:00,204.0804
2024-09-11 07:30,204.1615
2024-09-11 08:00,204.2327
2024-09-11 08:30,204.2994
2024-09-11 09:00,204.3952
2024-09-11 09:30,204.4062
2024-09-11 10:00,204.3959
2024-09-11 10:30,204.3932
2024-09-11 11:00,204.4005
2024-09-11 11:30,204.4205
2024-09-11 12:00,204.4657
2024-09-11 12:30,204.5265
2024-09-11 13:00,204.5829
2024-09-11 13:30,204.6569
2024-09-11 14:00,204.732
2024-09-11 14:30,204.8152
2024-09-11 15:00,204.9072
2024-09-11 15:30,205.0105
2024-09-11 16:00,205.1125
2024-09-11 16:30,205.2254
2024-09-11 17:00,205.34
2024-09-11 17:30,205.4414
2024-09-11 18:00,205.5519
2024-09-11 18:30,205.6554
2024-09-11 19:00,205.7589
2024-09-11 19:30,205.8654
2024-09-12 04:00,205.9814
2024-09-12 04:30,206.0951
2024-09-12 05:00,206.1992
2024-09-12 05:30,206.2857
2024-09-12 06:00,206.3959
2024-09-12 06:30,206.4886
2024-09-12 07:00,206.5851
2024-09-12 07:30,206.6686
2024-09-12 08:00,206.7485
2024-09-12 08:30,206.8282
2024-09-12 09:00,206.9185
2024-09-12 09:30,207.0027
2024-09-12 10:00,207.1204
2024-09-12 10:30,207.2307
2024-09-12 11:00,207.3409
2024-09-12 11:30,207.4416
2024-09-12 12:00,207.5509
2024-09-12 12:30,207.6659
2024-09-12 13:00,207.7867
2024-09-12 13:30,207.9031
2024-09-12 14:00,208.0176
2024-09-12 14:30,208.1251
2024-09-12 15:00,208.2396
2024-09-12 15:30,208.3499
2024-09-12 16:00,208.4563
2024-09-12 16:30,208.5579
2024-09-12 17:00,208.6639
2024-09-12 17:30,208.7719
2024-09-12 18:00,208.8904
2024-09-12 18:30,209.0106
2024-09-12 19:00,209.1229
2024-09-12 19:30,209.2364
2024-09-13 04:00,209.3449
2024-09-13 04:30,209.4503
2024-09-13 05:00,209.5568
2024-09-13 05:30,209.6603
2024-09-13 06:00,209.7503
2024-09-13 06:30,209.8399
2024-09-13 07:00,209.9019
2024-09-13 07:30,210.0361
2024-09-13 08:00,210.1807
2024-09-13 08:30,210.3062
2024-09-13 09:00,210.4247
2024-09-13 09:30,210.5692
2024-09-13 10:00,210.7068
2024-09-13 10:30,210.8333
2024-09-13 11:00,210.9714
2024-09-13 11:30,211.1045
2024-09-13 12:00,211.2207
2024-09-13 12:30,211.3265
2024-09-13 13:00,211.4232
2024-09-13 13:30,211.519
2024-09-13 14:00,211.6101
2024-09-13 14:30,211.6811
2024-09-13 15:00,211.7529
2024-09-13 15:30,211.8384
2024-09-13 16:00,211.9263
2024-09-13 16:30,212.0106
2024-09-13 17:00,212.0909
2024-09-13 17:30,212.1688
2024-09-13 18:00,212.2454
2024-09-13 18:30,212.3226
2024-09-13 19:00,212.4064
2024-09-13 19:30,212.4901
2024-09-16 04:00,212.5867
2024-09-16 04:30,212.6731
2024-09-16 05:00,212.7702
2024-09-16 05:30,212.8604
2024-09-16 06:00,212.9472
2024-09-16 06:30,213.0409
2024-09-16 07:00,213.1167
2024-09-16 07:30,213.1986
2024-09-16 08:00,213.2768
2024-09-16 08:30,213.3708
2024-09-16 09:00,213.469
2024-09-16 09:30,213.5951
2024-09-16 10:00,213.6937
2024-09-16 10:30,213.7774
2024-09-16 11:00,213.8559
2024-09-16 11:30,213.9478
2024-09-16 12:00,214.0383
2024-09-16 12:30,214.1325
2024-09-16 13:00,214.2195
2024-09-16 13:30,214.3169
2024-09-16 14:00,214.4139
2024-09-16 14:30,214.5064
2024-09-16 15:00,214.5923
2024-09-16 15:30,214.6818
2024-09-16 16:00,214.7713
2024-09-16 16:30,214.8647
2024-09-16 17:00,214.9592
2024-09-16 17:30,215.0498
2024-09-16 18:00,215.1413
2024-09-16 18:30,215.2295
2024-09-16 19:00,215.3173
2024-09-16 19:30,215.4002
2024-09-17 04:00,215.4918
2024-09-17 04:30,215.5853
2024-09-17 05:00,215.6723
2024-09-17 05:30,215.763
2024-09-17 06:00,215.8463
2024-09-17 06:30,215.933
2024-09-17 07:00,216.0143
2024-09-17 07:30,216.067
2024-09-17 08:00,216.1117
2024-09-17 08:30,216.162
2024-09-17 09:00,216.1852
2024-09-17 09:30,216.1989
2024-09-17 10:00,216.1947
2024-09-17 10:30,216.1771
2024-09-17 11:00,216.1633
2024-09-17 11:30,216.1326
2024-09-17 12:00,216.1078
2024-09-17 12:30,216.0867
2024-09-17 13:00,216.0702
2024-09-17 13:30,216.0574
2024-09-17 14:00,216.0418
2024-09-17 14:30,216.031
2024-09-17 15:00,216.0195
2024-09-17 15:30,216.0121
2024-09-17 16:00,216.0035
2024-09-17 16:30,215.9927
2024-09-17 17:00,215.9814
2024-09-17 17:30,215.9724
2024-09-17 18:00,215.9512
2024-09-17 18:30,215.9387
2024-09-17 19:00,215.9172
2024-09-17 19:30,215.9055
2024-09-18 04:00,215.8957
2024-09-18 04:30,215.8944
2024-09-18 05:00,215.8954
2024-09-18 05:30,215.8972
2024-09-18 06:00,215.8959
2024-09-18 06:30,215.8912
2024-09-18 07:00,215.8614
2024-09-18 07:30,215.8004
2024-09-18 08:00,215.7626
2024-09-18 08:30,215.7184
2024-09-18 09:00,215.6774
2024-09-18 09:30,215.6219
2024-09-18 10:00,215.5642
2024-09-18 10:30,215.5036
2024-09-18 11:00,215.4543
2024-09-18 11:30,215.3965
2024-09-18 12:00,215.3527
2024-09-18 12:30,215.3185
2024-09-18 13:00,215.2915
2024-09-18 13:30,215.255
2024-09-18 14:00,215.2348
2024-09-18 14:30,215.2039
2024-09-18 15:00,215.1873
2024-09-18 15:30,215.1501
2024-09-18 16:00,215.1119
2024-09-18 16:30,215.0838
2024-09-18 17:00,215.0628
2024-09-18 17:30,215.0249
2024-09-18 18:00,214.9876
2024-09-18 18:30,214.9473
2024-09-18 19:00,214.9103
2024-09-18 19:30,214.8824
2024-09-19 04:00,214.8674
2024-09-19 04:30,214.8529
2024-09-19 05:00,214.8443
2024-09-19 05:30,214.8311
2024-09-19 06:00,214.8211
2024-09-19 06:30,214.8084
2024-09-19 07:00,214.8088
2024-09-19 07:30,214.8189
2024-09-19 08:00,214.8557
2024-09-19 08:30,214.8964
2024-09-19 09:00,214.962
2024-09-19 09:30,214.9787
2024-09-19 10:00,214.9629
2024-09-19 10:30,214.9459
2024-09-19 11:00,214.8987
2024-09-19 11:30,214.8536
2024-09-19 12:00,214.8242
2024-09-19 12:30,214.8024
2024-09-19 13:00,214.7864
2024-09-19 13:30,214.7735
2024-09-19 14:00,214.7529
2024-09-19 14:30,214.7404
2024-09-19 15:00,214.7328
2024-09-19 15:30,214.7288
2024-09-19 16:00,214.6983
2024-09-19 16:30,214.6908
2024-09-19 17:00,214.6873
2024-09-19 17:30,214.6754
2024-09-19 18:00,214.6653
2024-09-19 18:30,214.6504
2024-09-19 19:00,214.6376
2024-09-19 19:30,214.6191
2024-09-20 04:00,214.6046
2024-09-20 04:30,214.5814
2024-09-20 05:00,214.5764
2024-09-20 05:30,214.5726
2024-09-20 06:00,214.5631
2024-09-20 06:30,214.5621
2024-09-20 07:00,214.5479
2024-09-20 07:30,214.5349
2024-09-20 08:00,214.5244
2024-09-20 08:30,214.5269
2024-09-20 09:00,214.5391
2024-09-20 09:30,214.5496
2024-09-20 10:00,214.5551
2024-09-20 10:30,214.5554
2024-09-20 11:00,214.5593
2024-09-20 11:30,214.5778
2024-09-20 12:00,214.5853
2024-09-20 12:30,214.5943
2024-09-20 13:00,214.5996
2024-09-20 13:30,214.6301
2024-09-20 14:00,214.6618
2024-09-20 14:30,214.6913
2024-09-20 15:00,214.7049
2024-09-20 15:30,214.7486
2024-09-20 16:00,214.7593
2024-09-20 16:30,214.8028
2024-09-20 17:00,214.8407
2024-09-20 17:30,214.8696
2024-09-20 18:00,214.8863
2024-09-20 18:30,214.9054
2024-09-20 19:00,214.9196
2024-09-20 19:30,214.9357
2024-09-23 04:00,214.9437
2024-09-23 04:30,214.9489
2024-09-23 05:00,214.9605
2024-09-23 05:30,214.9675
2024-09-23 06:00,214.9762
2024-09-23 06:30,215.0004
2024-09-23 07:00,214.9909
2024-09-23 07:30,215.0402
2024-09-23 08:00,215.1142
2024-09-23 08:30,215.1945
2024-09-23 09:00,215.3117
2024-09-23 09:30,215.412
2024-09-23 10:00,215.5109
2024-09-23 10:30,215.6164
2024-09-23 11:00,215.7315
2024-09-23 11:30,215.8216
2024-09-23 12:00,215.9206
2024-09-23 12:30,216.025
2024-09-23 13:00,216.1256
2024-09-23 13:30,216.228
2024-09-23 14:00,216.3524
2024-09-23 14:30,216.4604
2024-09-23 15:00,216.5652
2024-09-23 15:30,216.681
2024-09-23 16:00,216.794
2024-09-23 16:30,216.904
2024-09-23 17:00,217.0119
2024-09-23 17:30,217.1254
2024-09-23 18:00,217.2352
2024-09-23 18:30,217.3507
2024-09-23 19:00,217.4608
2024-09-23 19:30,217.5698
2024-09-24 04:00,217.6886
2024-09-24 04:30,217.8075
2024-09-24 05:00,217.9318
2024-09-24 05:30,218.0558
2024-09-24 06:00,218.1755
2024-09-24 06:30,218.2875
2024-09-24 07:00,218.3763
2024-09-24 07:30,218.4761
2024-09-24 08:00,218.5581
2024-09-24 08:30,218.642
2024-09-24 09:00,218.7146
2024-09-24 09:30,218.763
2024-09-24 10:00,218.8205
2024-09-24 10:30,218.9014
2024-09-24 11:00,218.971
2024-09-24 11:30,219.0312
2024-09-24 12:00,219.0841
2024-09-24 12:30,219.1409
2024-09-24 13:00,219.2009
2024-09-24 13:30,219.2465
2024-09-24 14:00,219.3058
2024-09-24 14:30,219.346
2024-09-24 15:00,219.3915
2024-09-24 15:30,219.4515
2024-09-24 16:00,219.4948
2024-09-24 16:30,219.5515
2024-09-24 17:00,219.6081
2024-09-24 17:30,219.6629
2024-09-24 18:00,219.7279
2024-09-24 18:30,219.796
2024-09-24 19:00,219.8577
2024-09-24 19:30,219.9195
2024-09-25 04:00,219.9629
2024-09-25 04:30,220.0087
2024-09-25 05:00,220.0569
2024-09-25 05:30,220.1099
2024-09-25 06:00,220.1687
2024-09-25 06:30,220.2315
2024-09-25 07:00,220.2797
2024-09-25 07:30,220.3384
2024-09-25 08:00,220.3717
2024-09-25 08:30,220.4035
2024-09-25 09:00,220.4233
2024-09-25 09:30,220.448
2024-09-25 10:00,220.487
2024-09-25 10:30,220.5187
2024-09-25 11:00,220.5442
2024-09-25 11:30,220.5687
2024-09-25 12:00,220.5884
2024-09-25 12:30,220.6029
2024-09-25 13:00,220.6185
2024-09-25 13:30,220.6337
2024-09-25 14:00,220.6473
2024-09-25 14:30,220.662
2024-09-25 15:00,220.6771
2024-09-25 15:30,220.6926
2024-09-25 16:00,220.7061
2024-09-25 16:30,220.7196
2024-09-25 17:00,220.7361
2024-09-25 17:30,220.7532
2024-09-25 18:00,220.7567
2024-09-25 18:30,220.76
2024-09-25 19:00,220.763
2024-09-25 19:30,220.7705
2024-09-26 04:00,220.7839
2024-09-26 04:30,220.7987
2024-09-26 05:00,220.8187
